cnpj,optante_simples,optante_simei
33876516000153,true,true
33887956000106,true,true
33899060000147,true,true
33932596000117,true,true
33977600000163,true,true
33985998000180,true,true
34076504000107,true,true
34118839000140,true,true
34148139000107,true,true
34215735000154,true,true
34242803000174,true,true
34242971000160,true,true
34243565000111,true,true
34313876000100,true,true
34329660000132,true,true
34449356000129,true,true
34497090000190,true,true
34512067000127,true,true
34545436000188,true,true
34566103000135,true,true
34862145000113,true,true
34878950000135,true,true
34879889000140,true,true
34961579000170,true,true
34976121000195,true,true
34990695000118,true,true
35106550000174,true,true
35160995000132,true,true
35215444000129,true,true
35278481000186,true,true
35291356000106,true,true
35332262000138,true,true
35466924000162,true,true
35501802000160,true,true
35512279000177,true,true
35526038000187,true,true
35542681000102,true,true
35594132000173,true,true
35613734000120,true,true
35687167000157,true,true
35707370000148,true,true
35759395000195,true,true
35761239000169,true,true
35771455000195,true,true
35889196000100,true,true
36013815000152,true,true
36056847000135,true,true
36063736000156,true,true
36104613000116,true,true
36150782000192,true,true
36159636000128,true,true
36182742000122,true,true
36237531000140,true,true
36278741000186,true,true
36297792000155,true,true
36354460000165,true,true
36427589000156,true,true
36433416000140,true,true
36433929000151,true,true
36467696000108,true,true
36488155000166,true,true
36546479000103,true,true
36572359000180,true,true
36659500000187,true,true
36664347000186,true,true
36728698000103,true,true
36789965000152,true,true
36790936000100,true,true
36802176000104,true,true
36817239000104,true,true
36825468000162,true,true
36850810000184,true,true
36863091000136,true,true
36889054000105,true,true
36988975000117,true,true
36990904000159,true,true
36997595000149,true,true
37020842000115,true,true
37027439000118,true,true
37030456000104,true,true
37056893000105,true,true
37062698000180,true,true
37078948000170,true,true
37126329000103,true,true
37130277000149,true,true
37203849000172,true,true
37213095000131,true,true
37218204000103,true,true
37232243000165,true,true
37282582000156,true,true
37298349000161,true,true
37303069000102,true,true
37304444000120,true,true
37330026000108,true,true
37386213000103,true,true
37388029000100,true,true
37400706000150,true,true
37413686000152,true,true
37417692000188,true,true
37474011000113,true,true
37497174000111,true,true
37517779000127,true,true
37576590000105,true,true
37635766000152,true,true
37732225000142,true,true
37744444000141,true,true
37764010000103,true,true
37815427000158,true,true
37825895000103,true,true
37869132000164,true,true
37962927000112,true,true
38049207000123,true,true
38099863000130,true,true
38116631000143,true,true
38117846000189,true,true
38158611000135,true,true
38179973000102,true,true
38196647000103,true,true
38276124000177,true,true
38311503000150,true,true
38320220000175,true,true
38426039000148,true,true
38444587000109,true,true
38498193000125,true,true
38634939000180,true,true
39252274000103,true,true
39333035000188,true,true
39406450000114,true,true
39410375000165,true,true
39416343000177,true,true
39452135000123,true,true
39466173000135,true,true
39504409000180,true,true
39622479000133,true,true
39691669000102,true,true
39749333000153,true,true
39819857000173,true,true
39970945000171,true,true
40034188000103,true,true
40064620000109,true,true
40091333000198,true,true
40103414000160,true,true
40126233000150,true,true
40148067000192,true,true
40292279000149,true,true
40293106000145,true,true
40329489000164,true,true
40378638000185,true,true
40380474000120,true,true
40411328000115,true,true
40451846000162,true,true
40455175000108,true,true
40459343000133,true,true
40473521000180,true,true
40480084000122,true,true
40497178000104,true,true
40510824000126,true,true
40598710000180,true,true
40605402000134,true,true
40635366000151,true,true
40635710000102,true,true
40641654000119,true,true
40697907000176,true,true
40701993000143,true,true
40709932000122,true,true
40751699000146,true,true
40880200000109,true,true
40889050000196,true,true
40963495000179,true,true
40967810000136,true,true
40984042000129,true,true
41042606000177,true,true
41061777000143,true,true
41067797000121,true,true
41078442000138,true,true
41146528000150,true,true
41180293000113,true,true
41180576000165,true,true
41201838000120,true,true
41290585000109,true,true
41317724000140,true,true
41382709000186,true,true
41411244000144,true,true
41440341000165,true,true
41483894000103,true,true
41623369000138,true,true
41652590000114,true,true
41709490000187,true,true
41728808000177,true,true
41764467000195,true,true
41776604000101,true,true
41782409000194,true,true
41802549000187,true,true
41834853000106,true,true
41850263000177,true,true
41854061000101,true,true
41941104000188,true,true
41958779000130,true,true
41974663000194,true,true
42021439000140,true,true
42022353000132,true,true
42023400000162,true,true
42075330000196,true,true
42079049000121,true,true
42111209000172,true,true
42114316000154,true,true
42142392000173,true,true
42207370000144,true,true
42214683000120,true,true
42221215000182,true,true
42227312000182,true,true
42233194000115,true,true
42242122000134,true,true
42253011000123,true,true
42257087000127,true,true
42266990000154,true,true
42283198000108,true,true
42313134000102,true,true
42329156000160,true,true
42386081000150,true,true
42398219000130,true,true
42418322000103,true,true
42473515000159,true,true
42530571000188,true,true
42542391000116,true,true
42546884000124,true,true
42627714000174,true,true
42761658000166,true,true
42773420000150,true,true
42796559000110,true,true
42852536000185,true,true
42935727000100,true,true
43014143000165,true,true
43023642000119,true,true
43032931000184,true,true
43033061000168,true,true
43066675000146,true,true
43093793000143,true,true
43103487000140,true,true
43174991000131,true,true
43199284000108,true,true
43218703000101,true,true
43322235000102,true,true
43324468000144,true,true
43356434000131,true,true
43366904000148,true,true
43408349000170,true,true
43432704000146,true,true
43442122000140,true,true
43484465000178,true,true
43510352000108,true,true
43555063000117,true,true
43609953000164,true,true
43623053000171,true,true
43631700000197,true,true
43655689000103,true,true
43724693000178,true,true
43778670000146,true,true
43805096000178,true,true
43814397000168,true,true
43829246000183,true,true
43958152000104,true,true
44024832000113,true,true
44053339000121,true,true
44113874000120,true,true
44115893000196,true,true
44122272000130,true,true
44157539000124,true,true
44208628000152,true,true
44217775000199,true,true
44236273000105,true,true
44329278000182,true,true
44353832000167,true,true
44382226000170,true,true
44389739000102,true,true
44414271000169,true,true
44454162000175,true,true
44454664000104,true,true
44473274000173,true,true
44485179000190,true,true
44490428000135,true,true
44508328000199,true,true
44567343000108,true,true
44598646000198,true,true
44606019000151,true,true
44629397000150,true,true
44672539000162,true,true
44712953000158,true,true
44727509000106,true,true
44729362000193,true,true
44756875000193,true,true
44786199000109,true,true
44814017000158,true,true
44833071000140,true,true
44835638000118,true,true
44868754000133,true,true
44878959000108,true,true
44884986000185,true,true
44919885000100,true,true
44920736000153,true,true
44963162000109,true,true
44974622000196,true,true
45021985000170,true,true
45025390000192,true,true
45034411000136,true,true
45043115000100,true,true
45065730000109,true,true
45094300000115,true,true
45099399000148,true,true
45127298000133,true,true
45146761000194,true,true
45173005000154,true,true
45173115000116,true,true
45178505000189,true,true
45232646000132,true,true
45240740000133,true,true
45251269000189,true,true
45256124000170,true,true
45287831000124,true,true
45407493000117,true,true
45424360000159,true,true
45444002000108,true,true
45459835000142,true,true
45476019000147,true,true
45518771000103,true,true
45564837000100,true,true
45565696000131,true,true
45592879000146,true,true
45600579000161,true,true
45613260000170,true,true
45677083000196,true,true
45701152000150,true,true
45737193000104,true,true
45815020000159,true,true
45831324000100,true,true
45866740000143,true,true
45898765000129,true,true
45980376000148,true,true
46015576000123,true,true
46073720000188,true,true
46108207000185,true,true
46157948000156,true,true
46182311000110,true,true
46187661000179,true,true
46192326000169,true,true
46204089000109,true,true
46243834000129,true,true
46253112000155,true,true
46257221000140,true,true
46305866000101,true,true
46323667000126,true,true
46353616000147,true,true
46353788000110,true,true
46358232000117,true,true
46392779000139,true,true
46395012000163,true,true
46456509000144,true,true
46513307000197,true,true
46518540000162,true,true
46600662000101,true,true
46601259000199,true,true
46608896000197,true,true
46621958000109,true,true
46636075000164,true,true
46639727000114,true,true
46643105000160,true,true
46685422000149,true,true
46696040000110,true,true
46714504000174,true,true
46720873000170,true,true
46806447000153,true,true
46846642000107,true,true
46892672000150,true,true
46903329000163,true,true
46908347000138,true,true
46915296000171,true,true
46920381000128,true,true
46974893000177,true,true
47017309000158,true,true
47085017000152,true,true
47116667000118,true,true
47123261000162,true,true
47129637000146,true,true
47171185000160,true,true
47194132000165,true,true
47237033000113,true,true
47247858000119,true,true
47266782000179,true,true
47281756000110,true,true
47298355000172,true,true
47309055000141,true,true
47373834000106,true,true
47398111000161,true,true
47417874000102,true,true
47425869000141,true,true
47430449000153,true,true
47432360000126,true,true
47448742000148,true,true
47590552000160,true,true
47607301000141,true,true
47695553000170,true,true
47741016000119,true,true
