cnpj,nivel_atividade
31694610000166,BAIXO
31765941000140,BAIXO
32127997000131,BAIXO
32148480000129,BAIXO
32863690000107,BAIXO
33119379000102,BAIXO
33185978000205,BAIXO
33395069000110,BAIXO
33612225000158,BAIXO
34346435000104,BAIXO
34401975000143,BAIXO
34512398000167,BAIXO
34816260000151,BAIXO
35429253000160,BAIXO
35653198000197,BAIXO
36113893000200,BAIXO
36666571000107,BAIXO
36743840000191,BAIXO
36911374000106,BAIXO
37023759000108,BAIXO
37062746000130,BAIXO
37268667000180,BAIXO
37526424000102,BAIXO
37803866000140,BAIXO
38047910000100,BAIXO
39293252000191,BAIXO
39410512000161,BAIXO
39427827000111,BAIXO
39682682000103,BAIXO
39767767000186,BAIXO
39839334000199,BAIXO
40474456000108,BAIXO
40763206000198,BAIXO
41413976000173,BAIXO
41567674000150,BAIXO
41646223000108,BAIXO
41687423000109,BAIXO
41729987000167,BAIXO
41732655000131,BAIXO
41988211000161,BAIXO
42057876000114,BAIXO
42916732000176,BAIXO
43081829000179,BAIXO
43368419000103,BAIXO
43859187000196,BAIXO
44066955000117,BAIXO
44226240000184,BAIXO
44281286000104,BAIXO
44313337000124,BAIXO
44353843000147,BAIXO
44365060000183,BAIXO
44456167000137,BAIXO
44523014000165,BAIXO
44544150000131,BAIXO
44909838000178,BAIXO
45101807000159,BAIXO
45182718000184,BAIXO
45603224000126,BAIXO
85356616000152,BAIXO
10434563000141,BAIXO
10691510000106,BAIXO
10930969000115,BAIXO
11298274000125,BAIXO
11453716000160,BAIXO
11481790000190,BAIXO
11508902000150,BAIXO
11806991000110,BAIXO
12086275000179,BAIXO
12160594000187,BAIXO
12938940000105,BAIXO
13530782000112,BAIXO
13768451000115,BAIXO
13843984000114,BAIXO
14139336000144,BAIXO
14220962000160,BAIXO
14263430000100,BAIXO
14363131000148,BAIXO
14600382000107,BAIXO
14918324000118,BAIXO
14928965000153,BAIXO
15388927000118,BAIXO
15511789000112,BAIXO
17709196000190,BAIXO
18174270000184,BAIXO
18196384000125,BAIXO
18939972000101,BAIXO
19063294000129,BAIXO
19587970000163,BAIXO
20356714000144,BAIXO
21048617000157,BAIXO
21097565000109,BAIXO
21137205000193,BAIXO
21137846000148,BAIXO
21743631000170,BAIXO
22679886000184,BAIXO
22820964000119,BAIXO
23020255000111,BAIXO
23200510000108,BAIXO
23358791000121,BAIXO
23378323000119,BAIXO
24127713000189,BAIXO
24527710000132,BAIXO
26437291000173,BAIXO
26876170000128,BAIXO
26906620000188,BAIXO
27391695000136,BAIXO
27683054000155,BAIXO
27931241000100,BAIXO
28558405000169,BAIXO
28661640000161,BAIXO
29267884000127,BAIXO
29597220000126,BAIXO
30132417000179,BAIXO
31251197000165,BAIXO
31511180000108,BAIXO
31581570000146,BAIXO
32078391000153,BAIXO
32525729000178,BAIXO
32796945000158,BAIXO
32922735000169,BAIXO
34228869000100,BAIXO
34763719000104,BAIXO
35475311000191,BAIXO
35912007000164,BAIXO
35919184000172,BAIXO
36023913000170,BAIXO
36038897000190,BAIXO
36199920000128,BAIXO
36483167000106,BAIXO
36490930000118,BAIXO
36598114000122,BAIXO
36729189000103,BAIXO
36803271000122,BAIXO
36854235000198,BAIXO
36893310000120,BAIXO
36940902000155,BAIXO
37207202000119,BAIXO
37354005000122,BAIXO
37680947000109,BAIXO
37892780000131,BAIXO
38122234000184,BAIXO
38487785000141,BAIXO
39321147000119,BAIXO
39605203000147,BAIXO
40091566000190,BAIXO
40148993000168,BAIXO
40233672000161,BAIXO
40567718000189,BAIXO
41234694000109,BAIXO
41363499000189,BAIXO
41383940000194,BAIXO
41459435000186,BAIXO
41501845000148,BAIXO
41518395000104,BAIXO
41684357000113,BAIXO
41697391000122,BAIXO
41889164000107,BAIXO
42072467000197,BAIXO
42217391000140,BAIXO
42481833000161,BAIXO
43230599000162,BAIXO
43619489000197,BAIXO
43705436000199,BAIXO
43733067000148,BAIXO
43818470000170,BAIXO
44013570000191,BAIXO
44050271000127,BAIXO
44243560000142,BAIXO
44306732000180,BAIXO
44388737000107,BAIXO
44445274000160,BAIXO
44585852000163,BAIXO
44606866000116,BAIXO
44659804000172,BAIXO
45073876000104,BAIXO
45342137000162,BAIXO
45487734000185,BAIXO
45623262000140,BAIXO
52372935000100,BAIXO
55385025000142,BAIXO
58366600000158,BAIXO
69161883000118,BAIXO
89483499000149,BAIXO
97542698000109,BAIXO
10324092000119,BAIXO
10385178000151,BAIXO
11576003000194,BAIXO
11577326000100,BAIXO
11625466000107,BAIXO
11706943000150,BAIXO
11907496000360,BAIXO
12281909000144,BAIXO
12519528000150,BAIXO
12977791000193,BAIXO
13266188000166,BAIXO
13426074000136,BAIXO
13524566000164,BAIXO
14234831000132,BAIXO
14589082000166,BAIXO
14745208000144,BAIXO
14875821000186,BAIXO
14887001000104,BAIXO
14947512000174,BAIXO
15440009000190,BAIXO
16571873000194,BAIXO
16926618000117,BAIXO
17287067000151,BAIXO
17724308001235,BAIXO
17731218000119,BAIXO
17766777000164,BAIXO
18071206000178,BAIXO
18269519000135,BAIXO
18493161000120,BAIXO
19167780000197,BAIXO
19518172000180,BAIXO
20019950000337,BAIXO
20506164000100,BAIXO
20602354000113,BAIXO
20736915000177,BAIXO
21451529000100,BAIXO
21483514000115,BAIXO
22692548000182,BAIXO
24187179000104,BAIXO
24633548000137,BAIXO
24925169000110,BAIXO
24999705000122,BAIXO
26113776000101,BAIXO
26165136000145,BAIXO
26417027000178,BAIXO
26953547000103,BAIXO
26989012005224,BAIXO
27236321000146,BAIXO
27311242000233,BAIXO
27550257000173,BAIXO
27568107000197,BAIXO
27976583000147,BAIXO
28520733000176,BAIXO
29450535000146,BAIXO
29744778178093,BAIXO
30020591000120,BAIXO
31196245000160,BAIXO
31219489000110,BAIXO
32106199000123,BAIXO
32882445000139,BAIXO
33115762000192,BAIXO
33397025000120,BAIXO
33557759000129,BAIXO
34583745000142,BAIXO
34796041000158,BAIXO
34931299000110,BAIXO
35168793000137,BAIXO
35467930000134,BAIXO
35543595000106,BAIXO
35549346000128,BAIXO
35745742000120,BAIXO
36026248000179,BAIXO
36510466000184,BAIXO
36836342000274,BAIXO
36910214000142,BAIXO
36926910000147,BAIXO
37037665000180,BAIXO
37340491000120,BAIXO
37656534000180,BAIXO
38295761000190,BAIXO
39233815000156,BAIXO
39483394000111,BAIXO
39592998000104,BAIXO
39694123000105,BAIXO
39894663000132,BAIXO
39937029000130,BAIXO
40172604000130,BAIXO
40242623000195,BAIXO
41732990000130,BAIXO
41761145000192,BAIXO
41912509000198,BAIXO
41939518000172,BAIXO
42092085000125,BAIXO
42334204000109,BAIXO
42345753000189,BAIXO
42681302000112,BAIXO
42812949000136,BAIXO
42963416000155,BAIXO
43078704000190,BAIXO
43318118000175,BAIXO
43546187000136,BAIXO
43734277000150,BAIXO
43883010000125,BAIXO
44038835000106,BAIXO
44352841000133,BAIXO
44422064000156,BAIXO
44558376000191,BAIXO
44640178000172,BAIXO
44663316000139,BAIXO
44990417000114,BAIXO
45110319000531,BAIXO
45113193000125,BAIXO
45204661000177,BAIXO
45467247000150,BAIXO
45469154000165,BAIXO
45512239000189,BAIXO
45538925000129,BAIXO
45623814000110,BAIXO
49911589000250,BAIXO
51213015000179,BAIXO
60440880000149,BAIXO
63605620000174,BAIXO
67945386000185,BAIXO
79832085000124,BAIXO
97521439000100,BAIXO
10386254000143,BAIXO
10890290000140,BAIXO
11635225000130,BAIXO
15811223000106,BAIXO
17122439000190,BAIXO
17741466000140,BAIXO
18036917000101,BAIXO
18768109000139,BAIXO
18870694000183,BAIXO
20146808000199,BAIXO
21410688000158,BAIXO
21506164000165,BAIXO
21633113000102,BAIXO
21958493000147,BAIXO
22051942000131,BAIXO
22411361000163,BAIXO
23304573000104,BAIXO
23475327000115,BAIXO
26677414000143,BAIXO
27775688000138,BAIXO
28902479000170,BAIXO
29171670000152,BAIXO
29288127000130,BAIXO
30056415000148,BAIXO
30262157000156,BAIXO
30620574000123,BAIXO
30958147000150,BAIXO
31380521000145,BAIXO
31431280000116,BAIXO
34394908000149,BAIXO
34554587000100,BAIXO
34597955002990,BAIXO
36360500000181,BAIXO
36457537000122,BAIXO
36917418000105,BAIXO
37004531000162,BAIXO
37013843000132,BAIXO
37038534000117,BAIXO
38323627000156,BAIXO
39355450000132,BAIXO
39747752000156,BAIXO
40041588000146,BAIXO
40220536000137,BAIXO
40752699000160,BAIXO
41085271000174,BAIXO
41494010000108,BAIXO
41646949000140,BAIXO
42107242000129,BAIXO
42708700000185,BAIXO
43752396000136,BAIXO
44225896000182,BAIXO
44285355000140,BAIXO
44638438000175,BAIXO
44971631000123,BAIXO
45060327000197,BAIXO
62955505336076,BAIXO
67181008000253,BAIXO
14597588000117,INATIVO
18782829000159,INATIVO
20885566000155,INATIVO
21480776000126,INATIVO
21784537000160,INATIVO
24931439000104,INATIVO
27426993000114,INATIVO
28095259000182,INATIVO
31768748000162,INATIVO
33902072000183,INATIVO
13742525000144,INATIVO
14211327000117,INATIVO
20055267000193,INATIVO
20362586000141,INATIVO
26404211000183,INATIVO
31622868000157,INATIVO
33564643000117,INATIVO
34230775000175,INATIVO
34896985000105,INATIVO
35632754000149,INATIVO
35718737000129,INATIVO
11321905000180,INATIVO
13686628000134,INATIVO
16626320000191,INATIVO
17037176000110,INATIVO
24340975000127,INATIVO
24369512000198,INATIVO
25354522000112,INATIVO
28421566000106,INATIVO
28450308000158,INATIVO
28476005000104,INATIVO
29254206000120,INATIVO
31024845000140,INATIVO
34815854000148,INATIVO
77999118000108,INATIVO
13862102000168,INATIVO
15095531000182,INATIVO
17627116000158,INATIVO
19785846000102,INATIVO
23484840000172,INATIVO
23496012000154,INATIVO
25695083000101,INATIVO
26053950000178,INATIVO
27745471000185,INATIVO
28635854000163,INATIVO
29739676000183,INATIVO
30943983000160,INATIVO
33532184000190,INATIVO
33972908000116,INATIVO
34921467000196,INATIVO
35004626000150,INATIVO
35596960000140,INATIVO
15486379000169,INATIVO
21911818000136,INATIVO
24707351000103,INATIVO
26536642000101,INATIVO
27335477000184,INATIVO
27933054000166,INATIVO
28166433000130,INATIVO
28380694000159,INATIVO
30337796000133,INATIVO
30545805000181,INATIVO
33137692000173,INATIVO
33462002000151,INATIVO
34531621000113,INATIVO
35429169000146,INATIVO
35444973000102,INATIVO
14883273000136,INATIVO
17979983000152,INATIVO
18726050000116,INATIVO
22244288000182,INATIVO
22299310000191,INATIVO
22983409000108,INATIVO
23854544000116,INATIVO
25406585000175,INATIVO
26656329000107,INATIVO
28520743000101,INATIVO
29204912000167,INATIVO
31072453000157,INATIVO
33398858000105,INATIVO
34351198000170,INATIVO
19387338000176,INATIVO
20973604000121,INATIVO
22656894000105,INATIVO
23662077000122,INATIVO
24869096000197,INATIVO
26587601000136,INATIVO
29490319000124,INATIVO
30409176000162,INATIVO
30803106000194,INATIVO
34205698000101,INATIVO
35598047000183,INATIVO
35807944000150,INATIVO
72919517000190,INATIVO
13436208000108,INATIVO
18705975000180,INATIVO
19399755000139,INATIVO
20597195000106,INATIVO
21622799000128,INATIVO
24254590000147,INATIVO
28873487000217,INATIVO
29838936000178,INATIVO
30766503000133,INATIVO
31429638000176,INATIVO
34210931000136,INATIVO
78572039000170,INATIVO
86913647001282,INATIVO
10312100000107,INATIVO
11265897000100,INATIVO
20014139000100,INATIVO
21833403000191,INATIVO
22549412000118,INATIVO
27940379000176,INATIVO
29464119000105,INATIVO
30667181000175,INATIVO
32225628000181,INATIVO
33451311000126,INATIVO
34388700000117,INATIVO
10826496000100,INATIVO
13397629000169,INATIVO
20453982000184,INATIVO
24883462000162,INATIVO
29596443000179,INATIVO
31788492000155,INATIVO
32337318000159,INATIVO
33930197000117,INATIVO
35358562000196,INATIVO
36203154000128,INATIVO
20539017000129,INATIVO
32902855000102,INATIVO
34812715000160,INATIVO
10226694000648,MEDIO
10520401000126,MEDIO
10526428000126,MEDIO
10562282000174,MEDIO
10590251000127,MEDIO
10790617000101,MEDIO
10907450000388,MEDIO
11114284036605,MEDIO
11405948000143,MEDIO
11522876000114,MEDIO
11863360000133,MEDIO
11891252000174,MEDIO
11988386000108,MEDIO
12061653000160,MEDIO
12080683000113,MEDIO
12202803000108,MEDIO
12528708000107,MEDIO
12714292000103,MEDIO
12999811000127,MEDIO
13095614000146,MEDIO
13220467000199,MEDIO
13262570000100,MEDIO
13323791000132,MEDIO
13345309001560,MEDIO
13383811000160,MEDIO
13780279000115,MEDIO
13794015000110,MEDIO
13959616000136,MEDIO
13998537000134,MEDIO
14038054000150,MEDIO
14076643000123,MEDIO
14142465000191,MEDIO
14583980000107,MEDIO
14752126000208,MEDIO
14880024000197,MEDIO
15080430000138,MEDIO
15095487000100,MEDIO
15134876000106,MEDIO
15139695000164,MEDIO
15153822000180,MEDIO
15190441000170,MEDIO
15283614000103,MEDIO
15359395000190,MEDIO
15445389000156,MEDIO
15551444000192,MEDIO
15590973000103,MEDIO
15788042000106,MEDIO
16631702000103,MEDIO
16761404000138,MEDIO
16815947000190,MEDIO
16822209000170,MEDIO
16850989000162,MEDIO
16922038000151,MEDIO
17019072000183,MEDIO
17023770000152,MEDIO
17041785000143,MEDIO
17253266000149,MEDIO
17280406000178,MEDIO
17541839000130,MEDIO
17870804000144,MEDIO
17905484000110,MEDIO
17937968000141,MEDIO
18483666000103,MEDIO
18533004000109,MEDIO
18774143000116,MEDIO
19092914000158,MEDIO
19134936000133,MEDIO
19148183000115,MEDIO
19243972000135,MEDIO
19273157000119,MEDIO
19300500000177,MEDIO
19307647000199,MEDIO
19373338000117,MEDIO
19465056000140,MEDIO
19487802000104,MEDIO
19605064000144,MEDIO
19731924000196,MEDIO
19790554000168,MEDIO
19799037000150,MEDIO
20175800000150,MEDIO
20351930000105,MEDIO
20423429000107,MEDIO
20523639000169,MEDIO
20589216000141,MEDIO
20702523000197,MEDIO
20787025000194,MEDIO
20811720000144,MEDIO
20891011000116,MEDIO
20915815000108,MEDIO
21098353000227,MEDIO
21112631000172,MEDIO
21162809000190,MEDIO
21294624000139,MEDIO
21336523000183,MEDIO
21365209000129,MEDIO
21440762000189,MEDIO
21455417000208,MEDIO
21478156000152,MEDIO
21478652000106,MEDIO
21558453000108,MEDIO
22011034000114,MEDIO
22077957000179,MEDIO
22137318000151,MEDIO
22435095000109,MEDIO
22686526000100,MEDIO
22726784000172,MEDIO
22727852000118,MEDIO
22768106000172,MEDIO
22841238000182,MEDIO
22915032000150,MEDIO
22928288000100,MEDIO
22945818000110,MEDIO
23393923000156,MEDIO
23420449000104,MEDIO
23458447000104,MEDIO
23470401000100,MEDIO
23672382000103,MEDIO
23759722000120,MEDIO
23789199000184,MEDIO
23791521000100,MEDIO
23922623000117,MEDIO
23975068000191,MEDIO
24193487000134,MEDIO
24213690000125,MEDIO
24216311000150,MEDIO
24252092000165,MEDIO
24392381000160,MEDIO
24401243000108,MEDIO
24418383000180,MEDIO
24440746000184,MEDIO
24461803000101,MEDIO
24488997000139,MEDIO
24706502000109,MEDIO
24816457000137,MEDIO
25006612000112,MEDIO
25132269000152,MEDIO
25192026000100,MEDIO
25281498000139,MEDIO
25307054000125,MEDIO
25357566000104,MEDIO
26059663000175,MEDIO
26065083000190,MEDIO
26178879000150,MEDIO
26439898000192,MEDIO
26710831000140,MEDIO
26728440000153,MEDIO
26767461000188,MEDIO
26796803000198,MEDIO
26914519000179,MEDIO
26929033000104,MEDIO
27402491000153,MEDIO
27469112000142,MEDIO
27596187000194,MEDIO
27736380000183,MEDIO
27742013000192,MEDIO
27767271000123,MEDIO
27836505000147,MEDIO
27850107000185,MEDIO
27929556000113,MEDIO
27941064000143,MEDIO
28116008000137,MEDIO
28117111000100,MEDIO
28296330000195,MEDIO
28314380000158,MEDIO
28325627000131,MEDIO
28421871000106,MEDIO
28637274000105,MEDIO
28667825000183,MEDIO
28694253000121,MEDIO
28723629000189,MEDIO
28767055000140,MEDIO
28966979000176,MEDIO
28987640000237,MEDIO
29056938000105,MEDIO
29087923000104,MEDIO
29194021000177,MEDIO
29385573000162,MEDIO
29414514000175,MEDIO
29451708000140,MEDIO
29558066000183,MEDIO
29623207000102,MEDIO
29831675000164,MEDIO
29840239000151,MEDIO
29876958000122,MEDIO
29922636000172,MEDIO
29942036000176,MEDIO
30002292000162,MEDIO
30008552000107,MEDIO
30011586000150,MEDIO
30030197000172,MEDIO
30036407000130,MEDIO
30044897000116,MEDIO
30314929000156,MEDIO
30350338000134,MEDIO
30408760000101,MEDIO
30428814000192,MEDIO
30478322000101,MEDIO
30484648000141,MEDIO
30504662000160,MEDIO
30516129000118,MEDIO
30559901000189,MEDIO
30739827000182,MEDIO
30776837000198,MEDIO
30781833000106,MEDIO
30791037000146,MEDIO
30843003000158,MEDIO
31037868000190,MEDIO
31143870000143,MEDIO
31300369000143,MEDIO
31432303000107,MEDIO
31542809000179,MEDIO
31592984000170,MEDIO
31877950000122,MEDIO
31972238000102,MEDIO
32072298000131,MEDIO
32084984000122,MEDIO
32167919000160,MEDIO
32183971000100,MEDIO
32457589000148,MEDIO
32471738000123,MEDIO
32471890000106,MEDIO
32481174000100,MEDIO
32669120000172,MEDIO
32678007000153,MEDIO
32887621000125,MEDIO
32968140000144,MEDIO
33009525000147,MEDIO
33043278000103,MEDIO
33065394000115,MEDIO
33120083000101,MEDIO
33213460000157,MEDIO
33325174000183,MEDIO
33345306000139,MEDIO
33391415000192,MEDIO
33461495000105,MEDIO
33466576000106,MEDIO
33505386000142,MEDIO
33529933000120,MEDIO
33537455000108,MEDIO
33625478000166,MEDIO
33631877000482,MEDIO
33683965000185,MEDIO
33699709000186,MEDIO
33724500000125,MEDIO
33877617000149,MEDIO
33890689000126,MEDIO
34022306000160,MEDIO
34090842000101,MEDIO
34133324000110,MEDIO
34292288000137,MEDIO
34420769000180,MEDIO
34564874000193,MEDIO
34565899000101,MEDIO
34682067000175,MEDIO
34777597000105,MEDIO
34797769000102,MEDIO
34838479000151,MEDIO
34873219000117,MEDIO
34896238000169,MEDIO
35069233000125,MEDIO
35110578000185,MEDIO
35133342000164,MEDIO
35296339000161,MEDIO
35357616000107,MEDIO
35392550000188,MEDIO
35417276000154,MEDIO
35460793000106,MEDIO
35488018000169,MEDIO
35594110000103,MEDIO
35597915000100,MEDIO
35637083000109,MEDIO
35637836000186,MEDIO
35786917000148,MEDIO
35842551000187,MEDIO
35857738000154,MEDIO
36010880000124,MEDIO
36022306000196,MEDIO
36041852000174,MEDIO
36042033000141,MEDIO
36096520000197,MEDIO
36138273000144,MEDIO
36277896000106,MEDIO
36308027000193,MEDIO
36325936000130,MEDIO
36390230000151,MEDIO
36447468000176,MEDIO
36457045000137,MEDIO
36467822000124,MEDIO
36486896000108,MEDIO
36512245000145,MEDIO
36512545000124,MEDIO
36540345000185,MEDIO
36543344000194,MEDIO
36639900000120,MEDIO
36667511000109,MEDIO
36790238000105,MEDIO
36804618000151,MEDIO
36923304000178,MEDIO
36939081000137,MEDIO
36959904000196,MEDIO
37004234000117,MEDIO
37005205000170,MEDIO
37114680000184,MEDIO
37230041000184,MEDIO
37328858000190,MEDIO
37424665000132,MEDIO
37573229000125,MEDIO
37668354000119,MEDIO
37747613000105,MEDIO
37780197000139,MEDIO
37867796000194,MEDIO
37923444000109,MEDIO
37925132000134,MEDIO
37946234000136,MEDIO
37952358000124,MEDIO
38071176000107,MEDIO
38084595000183,MEDIO
38093997000144,MEDIO
38102326000100,MEDIO
38128771000131,MEDIO
38158729000163,MEDIO
38178443000140,MEDIO
38212481000171,MEDIO
38221075000175,MEDIO
38222606000144,MEDIO
38224867000101,MEDIO
38304276000136,MEDIO
38320987000102,MEDIO
38435264000140,MEDIO
39276946000110,MEDIO
39310184000121,MEDIO
39344616000115,MEDIO
39390799000105,MEDIO
39414857000193,MEDIO
39429794000149,MEDIO
39502462000142,MEDIO
39508772000174,MEDIO
39681476000170,MEDIO
39858648000139,MEDIO
39899807000143,MEDIO
40023510000107,MEDIO
40095171000166,MEDIO
40127354000116,MEDIO
40141224000138,MEDIO
40175920000165,MEDIO
40187637000153,MEDIO
40246791000159,MEDIO
40286193000103,MEDIO
40288996000105,MEDIO
40305082000105,MEDIO
40308008000134,MEDIO
40345260000113,MEDIO
40418131000108,MEDIO
40433619000104,MEDIO
40459832000195,MEDIO
40557721000111,MEDIO
40632940000118,MEDIO
40701172000107,MEDIO
40824303000143,MEDIO
40867324000146,MEDIO
40870596000103,MEDIO
40897252000180,MEDIO
40963416000120,MEDIO
40998249000152,MEDIO
41007021000116,MEDIO
41030671000182,MEDIO
41089452000179,MEDIO
41121706000199,MEDIO
41142740000140,MEDIO
41210763000144,MEDIO
41238769000120,MEDIO
41247700000162,MEDIO
41281263000101,MEDIO
41331331000191,MEDIO
41395144000171,MEDIO
41414523000161,MEDIO
41436046000135,MEDIO
41441393000156,MEDIO
41459432000142,MEDIO
41529789000150,MEDIO
41534010000275,MEDIO
41543813000105,MEDIO
41582387000119,MEDIO
41586104000107,MEDIO
41593015000198,MEDIO
41600757000101,MEDIO
41643752000158,MEDIO
41669187000106,MEDIO
41726248000111,MEDIO
41803457000111,MEDIO
41824014000107,MEDIO
41840549000171,MEDIO
41847046000128,MEDIO
41876424000100,MEDIO
41888814000191,MEDIO
41941123000104,MEDIO
41994830000169,MEDIO
42043664000188,MEDIO
42062829000169,MEDIO
42134834000130,MEDIO
42159208000106,MEDIO
42241293000149,MEDIO
42245564000134,MEDIO
42339453000197,MEDIO
42440824000122,MEDIO
42474075000154,MEDIO
42502857000150,MEDIO
42505590000154,MEDIO
42566706000165,MEDIO
42602511000123,MEDIO
42608247000135,MEDIO
42622579000174,MEDIO
42660136000178,MEDIO
42664618000104,MEDIO
42668056000169,MEDIO
42673528000171,MEDIO
42705676000120,MEDIO
42867510000100,MEDIO
42936532000185,MEDIO
43034553000178,MEDIO
43040188000104,MEDIO
43062647000150,MEDIO
43068916000196,MEDIO
43134152000190,MEDIO
43137167000101,MEDIO
43144353000178,MEDIO
43154847000133,MEDIO
43184176000153,MEDIO
43267853000105,MEDIO
43312319000165,MEDIO
43400409000108,MEDIO
43442891000149,MEDIO
43581447000104,MEDIO
43603965000181,MEDIO
43632594000166,MEDIO
43634515000156,MEDIO
43665832000130,MEDIO
43702150000150,MEDIO
43783823000143,MEDIO
43794985000187,MEDIO
43808729000100,MEDIO
43836141000151,MEDIO
43877970000182,MEDIO
43970361000173,MEDIO
44019129000117,MEDIO
44031356000168,MEDIO
44054266000192,MEDIO
44130725000170,MEDIO
44131079000165,MEDIO
44223026000174,MEDIO
44248149000160,MEDIO
44258780000140,MEDIO
44289248000190,MEDIO
44293586000103,MEDIO
44306593000194,MEDIO
44331271000103,MEDIO
44335720000183,MEDIO
